timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-17 02:07:48,0.005531,171417600,0.002057,3.222222,1,-0.066667
2026-05-17 02:08:03,0.004099,171548672,0.002074,3.177778,1,-0.044444
2026-05-17 02:08:18,0.006036,171454464,0.002429,3.133333,1,-0.044444
2026-05-17 02:08:33,0.005864,171462656,0.002083,4.688889,1,1.555556
2026-05-17 02:08:48,0.010025,171474944,0.002861,9.642944,1,4.954056
2026-05-17 02:09:03,0.014384,171786240,0.002581,18.333333,1,8.690389
2026-05-17 02:09:18,0.027405,171864064,0.003121,27.347048,1,9.013714
2026-05-17 02:09:33,0.021337,171864064,0.002926,38.672682,1,11.325635
2026-05-17 02:09:48,0.043753,172462080,0.004026,49.333333,1,10.660651
2026-05-17 02:10:04,0.041937,172462080,0.006142,71.666741,1,22.333407
2026-05-17 02:10:19,0.09782,173654016,0.006465,88.577778,1,16.911037
2026-05-17 02:10:34,0.136395,176230400,0.006926,103.844444,2,15.266667
2026-05-17 02:10:49,0.275513,236941312,0.00651,106.757297,2,2.912853
2026-05-17 02:11:03,0.342593,294486016,0.005984,110.488889,3,3.731592
2026-05-17 02:11:18,0.493466,427057152,0.003967,114.444444,3,3.955556
2026-05-17 02:11:33,0.437207,443621376,0.004054,113.934463,3,-0.509982
2026-05-17 02:11:48,0.303713,447676416,0.003741,114.555556,3,0.621093
2026-05-17 02:12:04,0.131968,450072576,0.003811,110.688889,3,-3.866667
2026-05-17 02:12:19,0.201719,458878976,0.004655,104.936476,3,-5.752413
2026-05-17 02:12:34,0.238167,463908864,0.152381,97.190476,3,-7.746
2026-05-17 02:12:49,0.387575,489447424,0.1843,86.336709,5,-10.853767
2026-05-17 02:13:04,0.627139,611889152,0.111274,103.623139,6,17.28643
2026-05-17 02:13:19,0.973778,805826560,0.09438,108.178344,10,4.555205
2026-05-17 02:13:34,1.520002,1078792192,0.01294,112.295739,10,4.117396
2026-05-17 02:13:49,1.39597,1257447424,0.005509,113.725846,10,1.430106
2026-05-17 02:14:04,1.150986,1306374144,0.003836,115.135929,10,1.410083
2026-05-17 02:14:19,0.706055,1297068032,0.002937,112.329154,10,-2.806775
2026-05-17 02:14:34,0.379072,1333686272,0.002785,101.408313,10,-10.920841
2026-05-17 02:14:48,0.486976,1354588160,0.003763,96.44018,10,-4.968133
2026-05-17 02:15:04,0.76157,1457582080,0.00535,95.28129,10,-1.15889
2026-05-17 02:15:18,0.918715,1537785856,0.005179,105.28778,10,10.006491
2026-05-17 02:15:34,0.768365,1555656704,0.004998,109.498416,10,4.210636
2026-05-17 02:15:49,0.568118,1563299840,0.004689,114.396065,10,4.897648
2026-05-17 02:16:04,0.442625,1552412672,0.004174,116.150868,10,1.754803
2026-05-17 02:16:19,0.452077,1557864448,0.004112,114.415607,10,-1.735261
2026-05-17 02:16:33,0.442134,1559478272,0.00315,115.341117,10,0.92551
2026-05-17 02:16:49,0.412789,1566486528,0.003183,109.16274,10,-6.178377
2026-05-17 02:17:04,0.339658,1271771136,0.003352,108.070005,8,-1.092735
2026-05-17 02:17:19,0.279795,1277435904,0.003375,108.104438,8,0.034432
2026-05-17 02:17:34,0.284521,1278623744,0.003395,110.683956,8,2.579519
2026-05-17 02:17:48,0.261985,1123217408,0.002923,113.274286,7,2.59033
2026-05-17 02:18:04,0.237627,974282752,0.002815,108.774472,6,-4.499814
2026-05-17 02:18:19,0.266946,979914752,0.002695,103.893513,6,-4.880959
2026-05-17 02:18:34,0.198846,979333120,0.002527,74.753225,6,-29.140288
2026-05-17 02:18:49,0.103774,816422912,0.002367,42.151784,5,-32.601441
2026-05-17 02:19:04,0.026955,817213440,0.002371,8.498889,5,-33.652896
2026-05-17 02:19:19,0.017479,817893376,0.002502,2.688978,5,-5.809911
2026-05-17 02:19:34,0.014996,658444288,0.002365,2.84532,4,0.156342
2026-05-17 02:19:49,0.009208,331218944,0.00205,2.97472,2,0.1294
2026-05-17 02:20:04,0.009489,331350016,0.002095,2.691404,2,-0.283316
2026-05-17 02:20:18,0.008488,331395072,0.002379,2.555556,2,-0.135849
2026-05-17 02:20:34,0.008237,331444224,0.002428,2.977848,2,0.422292
2026-05-17 02:20:49,0.008373,173522944,0.00241,2.829093,1,-0.148755
2026-05-17 02:21:04,0.006415,173522944,0.002305,2.909724,1,0.080631
2026-05-17 02:21:19,0.00459,173408256,0.0021,2.644444,1,-0.26528
2026-05-17 02:21:34,0.003922,173408256,0.002207,3.044444,1,0.4
2026-05-17 02:21:49,0.003912,173535232,0.002147,3.044444,1,0.0
2026-05-17 02:22:04,0.004174,173428736,0.002065,3.111111,1,0.066667
2026-05-17 02:22:19,0.005097,173420544,0.002035,3.111111,1,0.0
2026-05-17 02:22:34,0.003705,173420544,0.002052,3.2,1,0.088889
2026-05-17 02:22:49,0.005404,173424640,0.00226,3.2,1,0.0
2026-05-17 02:23:04,0.003829,173424640,0.002321,3.177778,1,-0.022222
2026-05-17 02:23:19,0.005452,173412352,0.002621,3.111111,1,-0.066667
2026-05-17 02:23:34,0.004043,173412352,0.002356,6.911111,1,3.8
2026-05-17 02:23:49,0.014763,173535232,0.003371,17.422222,1,10.511111
2026-05-17 02:24:04,0.024303,173490176,0.002427,31.044444,1,13.622222
2026-05-17 02:24:19,0.03922,173670400,0.002416,46.333333,1,15.288889
2026-05-17 02:24:34,0.049456,173535232,0.002197,58.244444,1,11.911111
2026-05-17 02:24:48,0.046836,176107520,0.002673,70.955556,2,12.711111
2026-05-17 02:25:04,0.204475,280494080,0.002438,79.977778,2,9.022222
2026-05-17 02:25:19,0.233314,357142528,0.002604,85.133333,2,5.155556
2026-05-17 02:25:34,0.204706,322301952,0.002173,86.577778,2,1.444444
2026-05-17 02:25:49,0.165314,322482176,0.002204,86.177778,2,-0.4
2026-05-17 02:26:04,0.081617,321458176,0.002045,85.6,2,-0.577778
2026-05-17 02:26:19,0.113807,353042432,0.002143,78.888889,2,-6.711111
2026-05-17 02:26:34,0.20626,339238912,0.070842,79.051392,2,0.162503
2026-05-17 02:26:49,0.18578,339206144,0.078393,77.520127,2,-1.531266
2026-05-17 02:27:04,0.316721,436461568,0.070178,79.873733,4,2.353607
2026-05-17 02:27:19,0.392666,544247808,0.003564,85.8,4,5.926267
2026-05-17 02:27:34,0.487879,613896192,0.002306,85.466667,4,-0.333333
2026-05-17 02:27:49,0.459915,636649472,0.002109,84.911111,4,-0.555556
2026-05-17 02:28:04,0.180147,625463296,0.001925,85.955556,4,1.044444
2026-05-17 02:28:19,0.142877,626581504,0.001901,86.111111,4,0.155556
2026-05-17 02:28:34,0.129663,628477952,0.001883,84.866667,4,-1.244444
2026-05-17 02:28:49,0.248231,649236480,0.00324,85.553976,4,0.687309
2026-05-17 02:29:04,0.326221,658837504,0.003518,80.710925,4,-4.843051
2026-05-17 02:29:19,0.300423,670543872,0.003423,79.510582,7,-1.200343
2026-05-17 02:29:34,0.481281,865849344,0.002818,85.574415,7,6.063833
2026-05-17 02:29:49,0.741154,1049698304,0.002581,84.31893,7,-1.255485
2026-05-17 02:30:04,0.662765,1053519872,0.002459,85.637803,7,1.318873
2026-05-17 02:30:19,0.362302,1046515712,0.002297,84.714441,7,-0.923362
2026-05-17 02:30:34,0.185751,1045807104,0.002239,85.73653,7,1.02209
2026-05-17 02:30:49,0.222767,1065639936,0.002274,79.850586,7,-5.885945
2026-05-17 02:31:04,0.270452,1087516672,0.003157,79.573159,7,-0.277427
2026-05-17 02:31:19,0.345063,1104953344,0.003473,79.031479,7,-0.54168
2026-05-17 02:31:34,0.38897,1102573568,0.003799,81.506835,7,2.475356
2026-05-17 02:31:49,0.302591,1100832768,0.003122,83.779659,7,2.272823
2026-05-17 02:32:04,0.286083,1104187392,0.002787,84.166776,7,0.387117
2026-05-17 02:32:19,0.26497,1107955712,0.002594,85.627404,7,1.460628
2026-05-17 02:32:34,0.232852,1112088576,0.00256,88.042827,7,2.415423
2026-05-17 02:32:49,0.225778,1112031232,0.002474,89.846768,7,1.803941
2026-05-17 02:33:04,0.197541,806522880,0.002427,85.229764,5,-4.617004
2026-05-17 02:33:19,0.169254,807239680,0.002237,79.633283,5,-5.596481
2026-05-17 02:33:34,0.098412,807526400,0.001978,48.619238,5,-31.014045
2026-05-17 02:33:49,0.061271,807673856,0.002025,27.134187,5,-21.485051
2026-05-17 02:34:04,0.023337,496381952,0.002435,5.045237,3,-22.088951
2026-05-17 02:34:19,0.01305,496463872,0.002266,2.46703,3,-2.578207
2026-05-17 02:34:34,0.008288,343072768,0.001994,3.116174,2,0.649144
2026-05-17 02:34:49,0.008773,343105536,0.002,3.014247,2,-0.101927
2026-05-17 02:35:04,0.005047,173674496,0.002037,3.219952,1,0.205705
2026-05-17 02:35:19,0.005044,173887488,0.002196,2.930029,1,-0.289923
2026-05-17 02:35:34,0.003522,173887488,0.002379,2.911111,1,-0.018918
2026-05-17 02:35:49,0.005375,173760512,0.002397,3.111111,1,0.2
2026-05-17 02:36:04,0.004534,173768704,0.002284,3.222222,1,0.111111
2026-05-17 02:36:19,0.005457,173772800,0.002197,3.111111,1,-0.111111
2026-05-17 02:36:34,0.005535,173907968,0.002209,3.0,1,-0.111111
2026-05-17 02:36:49,0.005082,173912064,0.002288,2.911111,1,-0.088889
2026-05-17 02:37:04,0.003616,173912064,0.002272,3.111111,1,0.2
2026-05-17 02:37:19,0.00388,173785088,0.002276,3.066667,1,-0.044444
2026-05-17 02:37:34,0.005218,173776896,0.002064,3.044444,1,-0.022222
2026-05-17 02:37:49,0.005883,173801472,0.002083,2.866667,1,-0.177778
2026-05-17 02:38:04,0.005285,173793280,0.002222,2.888889,1,0.022222
2026-05-17 02:38:19,0.005242,173805568,0.002396,2.8,1,-0.088889
2026-05-17 02:38:34,0.00493,173838336,0.002349,2.955556,1,0.155556
2026-05-17 02:38:49,0.005113,173838336,0.002259,3.0,1,0.044444
2026-05-17 02:39:04,0.003436,173838336,0.002158,3.088889,1,0.088889
2026-05-17 02:39:19,0.005627,174125056,0.002132,2.933333,1,-0.155556
2026-05-17 02:39:34,0.005435,173858816,0.002298,2.911111,1,-0.022222
2026-05-17 02:39:49,0.005479,173883392,0.002314,2.955556,1,0.044444
2026-05-17 02:40:04,0.003711,173883392,0.002275,3.088889,1,0.133333
2026-05-17 02:40:19,0.003913,173895680,0.002189,3.088889,1,0.0
2026-05-17 02:40:34,0.004804,173883392,0.002003,3.133333,1,0.044444
2026-05-17 02:40:49,0.005053,173879296,0.002015,3.0,1,-0.133333
2026-05-17 02:41:04,0.005254,174022656,0.002016,3.088889,1,0.088889
2026-05-17 02:41:19,0.005028,174149632,0.002307,3.022222,1,-0.066667
2026-05-17 02:41:34,0.003348,174149632,0.002185,3.111111,1,0.088889
2026-05-17 02:41:49,0.005537,173916160,0.002289,3.022222,1,-0.088889
2026-05-17 02:42:04,0.005371,173920256,0.001911,2.933333,1,-0.088889
2026-05-17 02:42:19,0.004706,173924352,0.00208,2.844444,1,-0.088889
2026-05-17 02:42:34,0.004521,174051328,0.002416,2.822222,1,-0.022222
2026-05-17 02:42:49,0.005743,173953024,0.002364,2.955556,1,0.133333
2026-05-17 02:43:04,0.006841,173981696,0.002278,3.066667,1,0.111111
2026-05-17 02:43:19,0.006363,173973504,0.002312,2.977778,1,-0.088889
2026-05-17 02:43:34,0.004532,173973504,0.00249,2.888889,1,-0.088889
2026-05-17 02:43:49,0.005106,173965312,0.002503,2.822222,1,-0.066667
2026-05-17 02:44:04,0.005033,173965312,0.002416,2.977778,1,0.155556
2026-05-17 02:44:19,0.00495,173965312,0.002188,2.977778,1,0.0
2026-05-17 02:44:34,0.005612,173998080,0.00206,3.133333,1,0.155556
2026-05-17 02:44:49,0.004195,174120960,0.002067,3.088889,1,-0.044444
2026-05-17 02:45:04,0.005076,173998080,0.002074,3.022222,1,-0.066667
2026-05-17 02:45:19,0.003916,173993984,0.002167,2.933333,1,-0.088889
2026-05-17 02:45:34,0.004831,173998080,0.002082,2.977778,1,0.044444
2026-05-17 02:45:49,0.005167,173998080,0.002233,3.133333,1,0.155556
2026-05-17 02:46:04,0.004371,173998080,0.002275,3.066667,1,-0.066667
2026-05-17 02:46:19,0.006838,174034944,0.002374,2.977778,1,-0.088889
2026-05-17 02:46:34,0.00641,174166016,0.002364,3.044444,1,0.066667
2026-05-17 02:46:49,0.005351,174026752,0.002331,2.955556,1,-0.088889
2026-05-17 02:47:04,0.003629,174026752,0.002225,2.977778,1,0.022222
2026-05-17 02:47:19,0.005798,174055424,0.002307,3.022222,1,0.044444
2026-05-17 02:47:34,0.0042,174055424,0.002347,3.177778,1,0.155556
2026-05-17 02:47:49,0.005959,174194688,0.002375,3.133333,1,-0.044444
2026-05-17 02:48:04,0.004056,174194688,0.002301,2.888889,1,-0.244444
2026-05-17 02:48:19,0.005378,174063616,0.00223,2.266667,1,-0.622222
