timestamp,cpu,memory,latency,rps,replicas,delta_rps
2026-05-15 10:39:07,0.009901,170987520,0.002475,8.488889,1,-0.177778
2026-05-15 10:39:22,0.008277,170987520,0.002333,8.688889,1,0.2
2026-05-15 10:39:37,0.010291,171126784,0.002372,8.733333,1,0.044444
2026-05-15 10:39:52,0.00888,171126784,0.002364,9.244444,1,0.511111
2026-05-15 10:40:07,0.008838,171012096,0.00241,9.244444,1,0.0
2026-05-15 10:40:22,0.008726,170995712,0.002306,9.266667,1,0.022222
2026-05-15 10:40:37,0.01023,170987520,0.002377,8.866667,1,-0.4
2026-05-15 10:40:52,0.008102,170987520,0.002357,8.866273,1,-0.000394
2026-05-15 10:41:07,0.011473,170991616,0.002413,8.8,1,-0.066273
2026-05-15 10:41:22,0.01168,171003904,0.002331,9.022222,1,0.222222
2026-05-15 10:41:37,0.01162,171012096,0.00237,8.911507,1,-0.110715
2026-05-15 10:41:52,0.010713,171143168,0.002262,8.911111,1,-0.000396
2026-05-15 10:42:07,0.010766,171139072,0.002322,8.688889,1,-0.222222
2026-05-15 10:42:22,0.010753,171008000,0.002296,8.911111,1,0.222222
2026-05-15 10:42:37,0.010586,170995712,0.002374,9.0,1,0.088889
2026-05-15 10:42:52,0.011585,171196416,0.002427,9.133333,1,0.133333
2026-05-15 10:43:07,0.011488,171200512,0.002395,9.066667,1,-0.066667
2026-05-15 10:43:22,0.011139,171073536,0.002325,8.888889,1,-0.177778
2026-05-15 10:43:37,0.011197,171065344,0.002352,8.822222,1,-0.066667
2026-05-15 10:43:52,0.009008,171065344,0.002401,8.866667,1,0.044444
2026-05-15 10:44:07,0.011564,171085824,0.002454,8.8,1,-0.066667
2026-05-15 10:44:22,0.00812,171085824,0.002413,9.133333,1,0.333333
2026-05-15 10:44:37,0.010629,171147264,0.002386,9.088889,1,-0.044444
2026-05-15 10:44:52,0.009045,171147264,0.002301,9.177778,1,0.088889
2026-05-15 10:45:07,0.010596,171159552,0.002337,9.022222,1,-0.155556
2026-05-15 10:45:22,0.011021,171163648,0.002346,9.222222,1,0.2
2026-05-15 10:45:37,0.011052,171155456,0.002314,9.711111,1,0.488889
2026-05-15 10:45:52,0.008008,171155456,0.002202,9.511111,1,-0.2
2026-05-15 10:46:07,0.01154,171184128,0.002331,9.466667,1,-0.044444
